"ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","ScheduleCId","ReceiptType","ScheduleId","ReportUID"
"387398","542337","","","DuPont Community Credit Union","","","PO Box 1365","","Waynesboro","VA","22980","False","12/31/2023",".05","76875","Dividends","","{ECF5CF66-B5D4-E55A-BDEA-F245242ABB9B}"
"387436","1014133","","","Eastman Credit Union","","","265 Jones Street","","Gate City","VA","24251","False","12/29/2023",".01","76876","December Checking Interest","","{C64FFD42-3181-458A-D195-B1D014B64561}"
"387508","981395","","","Sams Club","","","14050 Worth Ave.","","Woodbridge","VA","22192","False","11/16/2023","24.60","76878","Store Refund","","{F8EDD7DD-068C-5F01-088D-CE46FE93DD7C}"
"387511","1006764","","","Primis Bank","","","P. O. box 2075","","Ashland, VA","VA","23005","False","12/29/2023",".26","76879","Bank interest","","{E78BB7A4-E91F-1132-41CB-BB340968CBE6}"
"387553","1121702","Darrell","","Mobjack Tavern","","","5036 George Washington Memorial Highway","","Hayes","VA","23072","True","12/20/2023","100.00","76881","refund of mone for campaign party","","{3E6E62FC-3B36-6B42-A8EB-0F5E4C4D8029}"
"387583","","","","Reston Association","","","12001 Sunrise Valley Drive","","Reston","VA","20191","False","10/16/2023","100.00","76886","Facility Rental Deposit Return","","{64713493-FEFB-6E0D-56F3-0DA28D04AC44}"
"387591","","","","Trailblazer","","","5832 Lincoln Drive, Suite 149","","Edina","MN","55436","False","12/14/2023","1820.00","76887","Check Voided","","{EE11BAAB-E57B-6FCE-B00D-E195605B2A2A}"
"387591","","","","Towne Bank","","","2529 Princess Anne Road","","Virginia Beach","VA","23456","False","12/20/2023",".00","76888","Interest Earned","","{EE11BAAB-E57B-6FCE-B00D-E195605B2A2A}"
"387591","","","","Towne Bank","","","2529 Princess Anne Road","","Virginia Beach","VA","23456","False","12/20/2023","953.85","76889","Interest Earned","","{EE11BAAB-E57B-6FCE-B00D-E195605B2A2A}"
"387639","1041410","","","Primis Bank","","","11290 General Puller Highway","","Hartfield","VA","23071","False","12/08/2023",".12","76890","December Interest","","{C202731C-F43D-5F6B-DE42-83A073C54831}"
"387712","1122778","","","Yet Another Mail Merge","","","30 Boulevard Grand-Duchesse Charlotte","","Luxembourg","N/A","00000","False","12/20/2023","2.40","76914","Refund","","{296B1DB0-66B9-3F98-7FF5-C2A9A82F7871}"
"387712","1122780","","","Virginia Employment Commission","","","6606 West Broad St","","Richmond","VA","23230","False","12/14/2023","26.40","76915","Overpayment refund","","{296B1DB0-66B9-3F98-7FF5-C2A9A82F7871}"
"387728","368069","","","Central Virginia FCU","","","Post Office Box 1660","","Lynchburg","VA","24505","False","07/31/2023",".08","76916","interest","","{1FEF3B9A-ECD6-17D1-E074-41CFDF9C5AE4}"
"387728","368069","","","Central Virginia FCU","","","Post Office Box 1660","","Lynchburg","VA","24505","False","08/31/2023",".08","76917","interest","","{1FEF3B9A-ECD6-17D1-E074-41CFDF9C5AE4}"
"387728","368069","","","Central Virginia FCU","","","Post Office Box 1660","","Lynchburg","VA","24505","False","09/30/2023",".07","76918","interest","","{1FEF3B9A-ECD6-17D1-E074-41CFDF9C5AE4}"
"387728","368069","","","Central Virginia FCU","","","Post Office Box 1660","","Lynchburg","VA","24505","False","10/31/2023",".08","76919","interest","","{1FEF3B9A-ECD6-17D1-E074-41CFDF9C5AE4}"
"387728","368069","","","Central Virginia FCU","","","Post Office Box 1660","","Lynchburg","VA","24505","False","11/30/2023",".07","76920","interest","","{1FEF3B9A-ECD6-17D1-E074-41CFDF9C5AE4}"
"387728","368069","","","Central Virginia FCU","","","Post Office Box 1660","","Lynchburg","VA","24505","False","12/31/2023",".08","76921","interest","","{1FEF3B9A-ECD6-17D1-E074-41CFDF9C5AE4}"
"387798","1122412","","","Gloucester County Republican Committee","","","PO. Box 1639","","Gloucester","VA","23061","False","11/08/2023","269.98","76922","Correction to beginning balance","","{EEA50784-D7C7-F6C3-C956-8585148EE729}"
"387947","957226","","","TowneBank","","","800 E Canal St","","Richmond","VA","23219","False","10/31/2023",".22","76928","interest","","{321402BB-6BAE-407E-D18A-7DD52630234C}"
"387947","957226","","","TowneBank","","","800 E Canal St","","Richmond","VA","23219","False","11/30/2023",".22","76929","interest","","{321402BB-6BAE-407E-D18A-7DD52630234C}"
"387947","957226","","","TowneBank","","","800 E Canal St","","Richmond","VA","23219","False","12/31/2023",".23","76930","interest","","{321402BB-6BAE-407E-D18A-7DD52630234C}"
"387973","182186","Monty","","Mason","","","P. O. Box 232","","Williamsburg","VA","23187","True","10/27/2023","1500.00","76931","Lost Contribution","","{68FD8212-4AB4-F42D-B559-1B99CD62CA90}"
"387973","788390","","","Primis Bank","","","8821 W Broad St.","","Richmond","VA","23294","False","12/29/2023","159.39","76932","Banking Interest","","{68FD8212-4AB4-F42D-B559-1B99CD62CA90}"
"387973","1110841","","","Primis Bank","","","8821 W Broad St.","","Richmond","VA","23294","False","10/31/2023","222.11","76933","Banking Interest","","{68FD8212-4AB4-F42D-B559-1B99CD62CA90}"
"387973","1115954","","","Primis Bank","","","8821 W Broad St.","","Richmond","VA","23294","False","11/30/2023","171.39","76934","Banking Interest","","{68FD8212-4AB4-F42D-B559-1B99CD62CA90}"
"388034","","","","A Safer Virginia PAC","","","PO Box 3193","","Virginia Beach","VA","23454-9293","False","09/06/2023","300000.00","76938","Internal Transfer","","{6CFE26C9-792E-BF13-3B06-D22458A52AC1}"
"388119","","","","Amalgamated Bank","","","1825 K Street NW","","Washington","DC","20006","False","10/30/2023","5035.43","76946","Interest","","{2DFD0644-22AC-9379-444D-F0E55A19810F}"
"388119","","","","Amalgamated Bank","","","1825 K Street NW","","Washington","DC","20006","False","11/30/2023","3545.98","76947","Interest","","{2DFD0644-22AC-9379-444D-F0E55A19810F}"
"388119","","","","Amalgamated Bank","","","1825 K Street NW","","Washington","DC","20006","False","12/31/2023","2478.38","76948","Interest","","{2DFD0644-22AC-9379-444D-F0E55A19810F}"
"388141","883707","","","Mastercard","","","2000 Purchase St.","","Purchase","NY","10577","False","09/29/2023",".12","76949","Rebate","","{321CAD37-2D4B-9535-0D7E-7E58289B888B}"
"388177","563496","","","UVA Community Credit Union","","","3300 Berkmar Drive","","Charlottesville","VA","22901","False","12/31/2023",".02","76951","Interest","","{C3D2F6D7-9C7A-1D32-6EFC-0CCEA39B8F60}"
"388191","459848","","","Pinnacle Bank","","","36 Church Ave","","Roanoke","VA","24011","False","10/31/2023","2.84","76954","Interest","","{88A6BFBB-E96E-EC41-56C1-9AE114637D64}"
"388191","459848","","","Pinnacle Bank","","","36 Church Ave","","Roanoke","VA","24011","False","11/30/2023","2.74","76955","Interest","","{88A6BFBB-E96E-EC41-56C1-9AE114637D64}"
"388191","459848","","","Pinnacle Bank","","","36 Church Ave","","Roanoke","VA","24011","False","12/31/2023","2.83","76956","Interest","","{88A6BFBB-E96E-EC41-56C1-9AE114637D64}"
"388198","287839","","","The Smithfield Times","","","228 Main Street","P.O. Box 366","Smithfield","VA","23431","False","12/13/2023","200.00","76958","Refund for newspaper ad print mishap","","{44F46BD4-DD62-5A57-6E36-BEF6C2F905DC}"
"388412","","","","Virginia House Democratic Caucus","","","1021 E Cary St","Ste 1275","Richmond","VA","23219-4818","False","12/15/2023","2916.67","76979","Refund for overpayment","","{65EB96AF-1F8D-BB78-B48C-ABEF2097DEBE}"
"388449","1057202","Will","of","Davis for House","","","150 Tanyard Road","","Rocky Mount","VA","24151","True","11/01/2023","1000.00","76989","Refund","","{31FE9E3D-08BA-F83F-FF89-5177539A6EC5}"
"388449","1123214","","","Suntrust Bank","","","919 E. Main Street","","Richmond","VA","23219","False","11/05/2023","1.15","76990","Interest","","{31FE9E3D-08BA-F83F-FF89-5177539A6EC5}"
"388449","1123216","","","Suntrust Bank","","","919 E. Main Street","","Richmond","VA","23219","False","10/09/2023",".53","76991","Interest","","{31FE9E3D-08BA-F83F-FF89-5177539A6EC5}"
"388469","","","","Friends of Barry Knight","","","1852 Mill Landing","","Virginia Beach","VA","23457","False","12/18/2023","1500.00","76992","Voided check","","{9CFEC062-6B6F-EB12-853E-1AB4BD8C2A24}"
"388469","","","","Friends of Lashrecse Aird","","","2363 Fort Lee Road","","Petersburg","VA","23083","False","12/18/2023","500.00","76993","Voided check","","{9CFEC062-6B6F-EB12-853E-1AB4BD8C2A24}"
"388583","912743","","","Truist Bank","","","43365 Junction Plaza","","Ashburn","VA","20147","False","12/29/2023",".14","76994","Interest","","{2C8611D3-BB2F-1AFD-4C08-0AEDBED62229}"
"388772","767762","","","City of Virginia Beach Finance Department","","","2401 Courthouse Drive","","Virginia Beach","VA","23456","False","11/16/2023","160.00","76999","July & Aug Business Meeting Cancelations","","{A9E9B58A-6BC5-AA17-C926-C4C59784DD76}"
"388801","","","","USPS Leesburg","","","15 E Market St","","Leesburg","VA","20178","False","11/19/2023","107.50","77000","PO Box","","{D8702EDB-27E6-7AB0-FE89-7D26D63C9B4C}"
"388813","1066131","","","Town of Stephens City","","","Town of Stephens City 1033 Locust Street","","Stephens City","VA","22655","False","10/28/2023","50.00","77001","Half of Deposit returned for renting the park in Stephens City on 9/17","","{9055ECEE-DCD4-1148-9FFB-76256DAA528C}"
"388816","724832","","","Virginia Blue Star Printing","","","6003 Belspring Road","","Fairlawn","VA","24141","False","10/27/2023","7735.00","77002","refund of expenditure on 9/21/23","","{2C739695-CD16-305C-C9B1-8AB7ADC50810}"
"388845","43162","","","Richmond Suburban Newspapers","","","P.O. Box 26252","","Richmond","VA","23261","False","12/19/2023","429.95","77003","Refund","","{CCCB988E-F9C3-57A6-8B20-F5E8084084AC}"
"388845","1114815","","","Blackstone Chamber of Commerce","","","105 West Broad Street","","Blackstone","VA","23824","False","12/20/2023","135.00","77004","Refund: Paid via CC","","{CCCB988E-F9C3-57A6-8B20-F5E8084084AC}"
"388849","982450","","","Central Virginia Federal Credit Union","","","PO Box 1660","","Lynchburg","VA","24505","False","12/29/2023",".02","77005","Interest","","{97DD06FD-2965-2883-BB86-6F17CCBDA444}"
"388869","","","","Towne Bank","","","PO Box 2818","","Norfolk","VA","23501-2818","False","12/29/2023",".25","77006","Interest deposit","","{5DAEF18C-4323-D9AD-2F58-F17F8DD37FA5}"
"388882","212821","","","DuPont Community Credit Union","","","P. O. Box 1365","","Waynesboro","VA","22980","False","12/30/2023","2.63","77007","Interest","","{98E07F34-6746-9DBD-B64C-91BB9ED1C150}"
"388997","1024966","","","VistaPrint","","","275 Wyman St","","Waltham","MA","02451","False","07/11/2023","91.80","77012","Merchandise credits","","{3C866007-1FBD-DC1E-8E16-ACC07AB48FA4}"
"388997","1054757","","","Eastman Credit Union","","","2021 Meadowview Lane","","Kingsport","TN","37660","False","08/31/2023",".03","77013","Credit Dividend","","{3C866007-1FBD-DC1E-8E16-ACC07AB48FA4}"
"389035","6838","","","Bank of America","","","PO Box 25118","","Tampa","FL","33622","False","10/31/2023",".05","77014","Interest","","{791EDCC1-D5AD-B7AE-1168-E039F307732D}"
"389035","6838","","","Bank of America","","","PO Box 25118","","Tampa","FL","33622","False","11/30/2023",".05","77015","Interest","","{791EDCC1-D5AD-B7AE-1168-E039F307732D}"
"389035","6838","","","Bank of America","","","PO Box 25118","","Tampa","FL","33622","False","12/31/2023",".05","77016","Interest","","{791EDCC1-D5AD-B7AE-1168-E039F307732D}"
"389043","","","","Atlantic Union Bank","","","PO Box 940","","Ruther Glen","VA","22546-0940","False","10/31/2023","17.79","77017","Interest and MM for October","","{D1118006-41A5-D43D-7B0D-30966E80BBC5}"
"389043","","","","Atlantic Union Bank","","","PO Box 940","","Ruther Glen","VA","22546-0940","False","11/30/2023","17.24","77018","Interest and MM for November","","{D1118006-41A5-D43D-7B0D-30966E80BBC5}"
"389043","","","","Atlantic Union Bank","","","PO Box 940","","Ruther Glen","VA","22546-0940","False","12/31/2023","17.87","77019","Interest and MM for December","","{D1118006-41A5-D43D-7B0D-30966E80BBC5}"
"389262","1056147","Will","","Davis for House","","","150 Tanyard Road","","Rocky Mount","VA","24151","True","11/16/2023","1000.00","77041","Lost Check","","{F011DD2B-EE45-1378-A19E-BFA4B00364C7}"
"389262","1123837","","","Suntrust Bank","","","919 E. Main Street","","Richmond","VA","23219","False","10/31/2023","4.18","77042","Interest","","{F011DD2B-EE45-1378-A19E-BFA4B00364C7}"
"389262","1123838","","","Suntrust Bank","","","919 E. Main Street","","Richmond","VA","23219","False","11/30/2023","4.15","77043","Interest","","{F011DD2B-EE45-1378-A19E-BFA4B00364C7}"
"389262","1123839","","","Suntrust Bank","","","919 E. Main Street","","Richmond","VA","23219","False","12/30/2023","1.28","77044","Interest","","{F011DD2B-EE45-1378-A19E-BFA4B00364C7}"
"389315","334056","","","Sandy Spring Bank","","","9113 Manassas Dr","","Manassas Park","VA","20111","False","07/31/2023",".01","77049","interest on checkin account","","{9C294E43-9EB4-595F-2267-2FB073530994}"
"389315","334056","","","Sandy Spring Bank","","","9113 Manassas Dr","","Manassas Park","VA","20111","False","09/30/2023",".01","77050","interest on checking account","","{9C294E43-9EB4-595F-2267-2FB073530994}"
"389325","1123870","","","Towne Bank","","","P.O. 2818","","Norfolk","VA","23501-2818","False","10/31/2023",".15","77052","Bank interest","","{01DB1794-DA55-27B9-76FE-79F1D1F309ED}"
"389426","1123918","Wood","","Jim","","","1901 Mount Vernon St","","Waynesboro","VA","22980-2240","True","07/01/2023","169.64","77053","Transfer in from prior campaign fund","","{DFD4AE88-38D5-7CF0-C24E-B9CF90C3B683}"
"389426","1123919","","","DuPont Community Credit Union","","","PO Box 1365","","Waynesboro","VA","22980","False","07/31/2023",".01","77054","Dividend/Interest","","{DFD4AE88-38D5-7CF0-C24E-B9CF90C3B683}"
"389426","1123919","","","DuPont Community Credit Union","","","PO Box 1365","","Waynesboro","VA","22980","False","08/31/2023",".01","77055","Dividend/Interest","","{DFD4AE88-38D5-7CF0-C24E-B9CF90C3B683}"
"389426","1123919","","","DuPont Community Credit Union","","","PO Box 1365","","Waynesboro","VA","22980","False","09/29/2023",".01","77056","Dividend/Interest","","{DFD4AE88-38D5-7CF0-C24E-B9CF90C3B683}"
"389426","1123919","","","DuPont Community Credit Union","","","PO Box 1365","","Waynesboro","VA","22980","False","10/31/2023",".01","77057","Dividend/Interest","","{DFD4AE88-38D5-7CF0-C24E-B9CF90C3B683}"
"389426","1123919","","","DuPont Community Credit Union","","","PO Box 1365","","Waynesboro","VA","22980","False","11/30/2023",".01","77058","Dividend/Interest","","{DFD4AE88-38D5-7CF0-C24E-B9CF90C3B683}"
"389426","1123919","","","DuPont Community Credit Union","","","PO Box 1365","","Waynesboro","VA","22980","False","12/29/2023",".01","77059","Dividend/Interest","","{DFD4AE88-38D5-7CF0-C24E-B9CF90C3B683}"
"389463","32842","Cathy","","Woodson","","","7810 Antionette Drive","","Richmond","VA","23227","True","12/31/2023","14.10","77060","Expense reimbursement check voided","","{EDE24B8D-593C-537C-D22E-047AF3062AB9}"
"389463","298935","Jenny","","High","Ms","","9509 Brant Lane","","Glen Allen","VA","23060","True","12/31/2023","60.00","77061","Dues refund not claimed","","{EDE24B8D-593C-537C-D22E-047AF3062AB9}"
"389463","306144","Lizzie","","Drucker-Basch","Ms","","13412 Rupert Ct","","Henrico","VA","23233","True","12/31/2023","31.48","77062","Expense reimbursement not claimed","","{EDE24B8D-593C-537C-D22E-047AF3062AB9}"
"389463","352271","Alsuin","","Creighton-Preis","","","7719 Rock Creek Rd","","Richmond","VA","23229","True","12/31/2023","38.47","77063","Expense reimbursement not claimed","","{EDE24B8D-593C-537C-D22E-047AF3062AB9}"
"389463","492177","Kurt","","Wolfe","Mr.","","8902 Brieryle Rd","","Richmond","VA","23229","True","12/31/2023","29.99","77064","Expense reimbursement not claimed","","{EDE24B8D-593C-537C-D22E-047AF3062AB9}"
"389463","544555","","","Willett for Delegate","","","1 Raven Rock Ln","","Richmond","VA","23229","False","10/04/2023","1200.00","77065","Rent reimbursement","","{EDE24B8D-593C-537C-D22E-047AF3062AB9}"
"389463","544555","","","Willett for Delegate","","","1 Raven Rock Ln","","Richmond","VA","23229","False","11/03/2023","1200.00","77066","Rent Reimbursement","","{EDE24B8D-593C-537C-D22E-047AF3062AB9}"
"389463","810367","","","Delores McQuinn for Delegate","","","PO Box 406","","Richmond","VA","23218","False","12/31/2023","500.00","77067","Contribution not claimed","","{EDE24B8D-593C-537C-D22E-047AF3062AB9}"
"389463","1025781","","","Friends of Susanna Gibson","","","3800 College Valley Way","","Henrico","VA","23233","False","10/03/2023","1200.00","77068","Rent reimbursement","","{EDE24B8D-593C-537C-D22E-047AF3062AB9}"
"389463","1025781","","","Friends of Susanna Gibson","","","3800 College Valley Way","","Henrico","VA","23233","False","11/06/2023","1200.00","77069","Rent Reimbursement","","{EDE24B8D-593C-537C-D22E-047AF3062AB9}"
"389463","1025781","","","Friends of Susanna Gibson","","","3800 College Valley Way","","Henrico","VA","23233","False","11/10/2023","120.68","77070","Reimbursement of Wifi expense","","{EDE24B8D-593C-537C-D22E-047AF3062AB9}"
"389463","1032693","","","VanValkenburg for Virginia","","","PO Box 28782","","Richmond","VA","23228","False","10/03/2023","1200.00","77071","Rent reimbursement","","{EDE24B8D-593C-537C-D22E-047AF3062AB9}"
"389463","1032693","","","VanValkenburg for Virginia","","","PO Box 28782","","Richmond","VA","23228","False","11/01/2023","1200.00","77072","Rent Reimbursement","","{EDE24B8D-593C-537C-D22E-047AF3062AB9}"
"389463","1032697","","","Destiny for Virginia","","","9962 Brook Road","#671","Glen Allen","VA","23059","False","12/31/2023","650.00","77073","Contribution check canceled","","{EDE24B8D-593C-537C-D22E-047AF3062AB9}"
"389485","","","","NGP VAN","","","655 15th St NW","Ste 650","Washington","DC","20005-5738","False","12/06/2023","2146.95","77074","Refund","","{AEABDEE2-6CC3-F030-6246-1C5E7412BF26}"
"389489","911076","","","UVA Credit Union","","","3300 Berkmar Dr","","Charlottesville","VA","22901","False","12/30/2023",".05","77075","dividend","","{69EB9FCC-8949-DF75-5185-76BC00B32952}"
"389556","1065540","","","Friends of Susanna Sloane Gibson","","","3800 College Valley Way","","Henrico","VA","23233","False","11/29/2023","250.00","77080","Void of Contribution Dated 8/11/2023","","{3F1A1B3C-1010-638C-0F46-00DDFDE43D00}"
"389567","4034","","","Beacon Credit Union","","","6320 Logans Lane","","Lynchburg","VA","24502","False","10/31/2023","33.50","77084","Dividend on Deposit","","{01D24E5C-9336-BE6A-99B2-B70E5BB46A02}"
"389567","4034","","","Beacon Credit Union","","","6320 Logans Lane","","Lynchburg","VA","24502","False","11/30/2023","32.00","77085","Dividend on Deposit","","{01D24E5C-9336-BE6A-99B2-B70E5BB46A02}"
"389567","4034","","","Beacon Credit Union","","","6320 Logans Lane","","Lynchburg","VA","24502","False","12/31/2023","32.72","77086","Dividend on Deposit","","{01D24E5C-9336-BE6A-99B2-B70E5BB46A02}"
"389567","4034","","","Beacon Credit Union","","","6320 Logans Lane","","Lynchburg","VA","24502","False","12/31/2023","422.66","77087","stale dated checks","","{01D24E5C-9336-BE6A-99B2-B70E5BB46A02}"
"389568","842039","","","Capitol One Bank","","","500 S. Washington St.","","Alexandria","VA","22314","False","12/29/2023","1.34","77088","Interest July - Dec 2023","","{F43E561C-9227-0652-F75F-402254DA7198}"
"389626","14587","","","Old Point National Bank","","","1 E Mellon Street","","Hampton","VA","23663","False","12/31/2023",".08","77096","interest","","{6C3C423E-84DF-728C-ABF5-41B6063C1BF7}"
"389694","","","","NextMark Credit Union - Charlotte","","","PO Box 71050","","Charlotte","NC","28272","False","12/31/2023","2.69","77097","INTEREST","","{A185AEC5-E1B8-2964-9BFF-A931A545D770}"
"389754","174182","","","United Bank","","","500 Virginia St East PO Box 393","","Charleston","WV","25322-0393","False","10/31/2023","1.35","77100","Interest Earned On Account","","{808A4F69-CC01-8700-3825-80FE9F19D22E}"
"389754","174182","","","United Bank","","","500 Virginia St East PO Box 393","","Charleston","WV","25322-0393","False","11/30/2023","1.30","77101","Interest Earned On Account","","{808A4F69-CC01-8700-3825-80FE9F19D22E}"
"389799","1024622","","","WDBJ","","","2807 Hershberger Rd","","Roanoke","VA","24017","False","12/26/2023","15.30","77108","Refund","","{81994B41-6E9C-E927-5FB8-9F0F20443B44}"
"389799","1024622","","","WDBJ","","","2807 Hershberger Rd","","Roanoke","VA","24017","False","12/26/2023","15.30","77109","Refund","","{81994B41-6E9C-E927-5FB8-9F0F20443B44}"
"389799","1086224","","","EffecTV","","","3957 Westerre Pkwy","#300","Richmond","VA","23233","False","12/16/2023","764.49","77110","Refunded - over paid","","{81994B41-6E9C-E927-5FB8-9F0F20443B44}"
"390219","911492","","","Carter Bank and Trust","","","116 East Midland Trail","","Lexington","VA","24450","False","12/31/2023",".18","77116","Interest","","{F794B64E-5959-E607-F3D7-129A784439FC}"
"390262","1084115","","","Clarke and Sampson","","","228 S Washington St","Ste 200","Alexandria","VA","22314","False","11/27/2023","41.02","77118","Refund","","{C8B18EB1-6874-23FC-E496-FF9AED4318D4}"
"390330","1124125","","","TD Bank","","","3028 Wilson Blvd","","Arlington","VA","22201","False","11/07/2023","30.00","77125","Refund","","{C5F5E545-525E-1DD3-E25E-B2069DB84691}"
"390330","1124125","","","TD Bank","","","3028 Wilson Blvd","","Arlington","VA","22201","False","12/19/2023","30.00","77126","Refund","","{C5F5E545-525E-1DD3-E25E-B2069DB84691}"
"390394","1066131","","","Town of Stephens City","","","Town of Stephens City 1033 Locust Street","","Stephens City","VA","22655","False","10/28/2023","50.00","77127","Half of Deposit returned for renting the park in Stephens City on 9/17","","{9055ECEE-DCD4-1148-9FFB-76256DAA528C}"
"390398","1066131","","","Town of Stephens City","","","Town of Stephens City 1033 Locust Street","","Stephens City","VA","22655","False","10/28/2023","50.00","77128","Half of Deposit returned for renting the park in Stephens City on 9/17","","{9055ECEE-DCD4-1148-9FFB-76256DAA528C}"
"390506","930563","","","Oakey's Funeral Home","","","318 Church Ave SW","","Roanoke","VA","24016","False","10/13/2023","140.00","77129","Covid unable to attend","","{60D8CE9F-9027-DEAC-F16F-B4F27042E92A}"
"390506","1085567","","","Infirst Federal Credit Union","","","2 W Main Street","","Salem","VA","24153","False","10/11/2023","70.00","77130","Covid unable to attend","","{60D8CE9F-9027-DEAC-F16F-B4F27042E92A}"
"390507","1123107","","","TowneBank","","","1312 Greenbrier Parkway","","Chesapeake","VA","23320","False","07/31/2023",".04","77131","Interest","","{C9D1042C-282F-3729-41AF-DD1EFBC60122}"
"390507","1123107","","","TowneBank","","","1312 Greenbrier Parkway","","Chesapeake","VA","23320","False","08/31/2023",".03","77132","Interest","","{C9D1042C-282F-3729-41AF-DD1EFBC60122}"
"390507","1123107","","","TowneBank","","","1312 Greenbrier Parkway","","Chesapeake","VA","23320","False","09/29/2023",".03","77133","Interest","","{C9D1042C-282F-3729-41AF-DD1EFBC60122}"
"390507","1123107","","","TowneBank","","","1312 Greenbrier Parkway","","Chesapeake","VA","23320","False","10/31/2023",".06","77134","Interest","","{C9D1042C-282F-3729-41AF-DD1EFBC60122}"
"390507","1123107","","","TowneBank","","","1312 Greenbrier Parkway","","Chesapeake","VA","23320","False","11/30/2023",".08","77135","Interest","","{C9D1042C-282F-3729-41AF-DD1EFBC60122}"
"390507","1123107","","","TowneBank","","","1312 Greenbrier Parkway","","Chesapeake","VA","23320","False","12/31/2023",".08","77136","Interest","","{C9D1042C-282F-3729-41AF-DD1EFBC60122}"
"390555","930563","","","Oakey's Funeral Home","","","318 Church Ave SW","","Roanoke","VA","24016","False","10/13/2023","140.00","77142","Covid unable to attend","","{60D8CE9F-9027-DEAC-F16F-B4F27042E92A}"
"390555","1085567","","","Infirst Federal Credit Union","","","2 W Main Street","","Salem","VA","24153","False","10/11/2023","70.00","77143","Covid unable to attend","","{60D8CE9F-9027-DEAC-F16F-B4F27042E92A}"
"390595","993794","","","McLean Community Center","","","1234 Ingleside Ave","","McLean","VA","22101","False","12/31/2023","295.00","77144","Deposit - Check never casshed","","{DCE9361C-5417-AEAC-FEBD-5C958DAC4785}"
"390595","1124518","","","Google","","","1600 Amphitheatre Pkwy","","Mountain View","CA","94043","False","12/07/2023","1.58","77145","Refund of Charge","","{DCE9361C-5417-AEAC-FEBD-5C958DAC4785}"
"390598","","","","BB&T Bank/Truist","","","200 W 2nd St","","Winston Salem","NC","27101-4019","False","10/31/2023","80.57","77146","Bank Interest","","{7F9FFBA6-7DE3-CA2C-3BAB-F2EB245222DC}"
"390598","","","","BB&T Bank/Truist","","","200 W 2nd St","","Winston Salem","NC","27101-4019","False","11/30/2023","99.13","77147","Bank Interest","","{7F9FFBA6-7DE3-CA2C-3BAB-F2EB245222DC}"
"390598","","","","BB&T Bank/Truist","","","200 W 2nd St","","Winston Salem","NC","27101-4019","False","12/31/2023","102.60","77148","Bank Interest","","{7F9FFBA6-7DE3-CA2C-3BAB-F2EB245222DC}"
"390606","891292","Irina","","Khanin","","","641 Tennyson Ave","","Winchester","VA","22601","True","02/23/2022","20.16","77149","refund from the state","","{5F47C90C-1BA5-BE16-23B5-7E1F39A4FEC4}"
"390606","891292","Irina","","Khanin","","","641 Tennyson Ave","","Winchester","VA","22601","True","02/24/2022","5.00","77150","fee refund","","{5F47C90C-1BA5-BE16-23B5-7E1F39A4FEC4}"
"390606","891292","Irina","","Khanin","","","641 Tennyson Ave","","Winchester","VA","22601","True","04/22/2022","300.00","77151","Deposited in error","","{5F47C90C-1BA5-BE16-23B5-7E1F39A4FEC4}"
"390700","1124618","","","Old Point National Bank","","","PO Box 3329","","Hampton","VA","23663","False","10/04/2022","1.00","77162","ATM/POS Fee Refund","","{87226D58-BE46-45FB-F037-1E45E77EAFBD}"
"390742","1045770","","","Bennett Air Conditioning","","","2311 60th St","","Hampton","VA","23661","False","12/05/2023","303.70","77167","Check Lost","","{E498B968-FE38-37A1-0FE8-BFF8EA2E29F2}"
"390752","","","","Live Oak Bank","","","1757 Tiburon Dr","","Wilmington","NC","28403","False","12/01/2023","800.96","77171","Bank Interest -","","{66B89B33-FE40-1EDD-5B38-52BFAD8AF237}"
"390752","","","","Live Oak Bank","","","1757 Tiburon Dr","","Wilmington","NC","28403","False","12/01/2023","5.20","77172","Bank Interest -","","{66B89B33-FE40-1EDD-5B38-52BFAD8AF237}"
"390763","11103","","","BB&T","","","9383 N. Congress Street","","New Market","VA","22844","False","10/31/2023",".12","77178","Interest","","{05335981-C3A6-F718-DBBE-32C8C5F786E2}"
"390763","11103","","","BB&T","","","9383 N. Congress Street","","New Market","VA","22844","False","11/30/2023",".13","77179","Interest","","{05335981-C3A6-F718-DBBE-32C8C5F786E2}"
"390763","11103","","","BB&T","","","9383 N. Congress Street","","New Market","VA","22844","False","12/29/2023",".14","77180","Interest","","{05335981-C3A6-F718-DBBE-32C8C5F786E2}"
"390787","","","","National Assn. of REALTORS - PAF","","","437 North Michigan Avenue","","Chicago","IL","60611","False","11/14/2023","280280.29","77184","Campaign expenditures","","{1374368F-A27C-7434-FEDD-F8E0DF101B03}"
"390808","","","","Dominion Aviation","","","7511 Airfield Drive","","Richmond","VA","23237","False","01/19/2023","898.35","77189","REFUND, AIRFARE","","{EBC8301D-0C8E-D320-C35A-348FEE7E3F60}"
"390808","","","","Chain Bridge Bank","","","1445A Laughlin Ave.","","McLean","VA","22101","False","03/29/2023","1.38","77190","INTEREST","","{EBC8301D-0C8E-D320-C35A-348FEE7E3F60}"
"390810","","","","Chain Bridge Bank","","","1445A Laughlin Ave.","","McLean","VA","22101","False","04/03/2023","35.75","77191","INTEREST INCOME","","{94D2DA66-69E4-BF88-A33D-11BFACC4C59A}"
